S.No,Voltage,Current,Ah,Wh,Power,Battery Temp,Time,Chamber Temp,SOC
66209,27.82795,-3.4151,-1.57019,-43.67335,-95.035232045,29.978129,6631.546006,26,43.59949713
66210,27.83927,-3.4151,-1.57028,-43.6758,-95.073890977,29.978129,6631.639004,26,43.59626437
66211,27.82995,-3.4151,-1.57038,-43.67863,-95.042062245,29.978129,6631.746005,26,43.59267241
66212,27.84587,-2.25224,-1.57045,-43.68026,-62.715582249,29.978129,6631.839999,26,43.59015805
66213,27.85067,-2.24652,-1.5705,-43.68202,-62.567087168,29.978129,6631.941004,26,43.58836207
66214,27.85455,-2.23917,-1.57057,-43.68375,-62.371072724,29.978129,6632.041004,26,43.5858477
66215,27.83932,-2.23672,-1.57063,-43.68545,-62.26876383,29.978129,6632.139002,26,43.58369253
66216,27.85463,-2.23509,-1.57069,-43.68721,-62.257604967,29.978129,6632.241003,26,43.58153736
66217,27.84878,-2.23509,-1.57075,-43.68901,-62.24452969,29.978129,6632.345005,26,43.57938218
66218,27.84508,-2.23509,-1.57082,-43.69062,-62.236259857,29.978129,6632.438004,26,43.57686782
66219,27.84611,-2.23427,-1.57088,-43.69245,-62.21572819,29.978129,6632.543999,26,43.57471264
66220,27.85073,-2.23509,-1.57094,-43.69414,-62.248888116,29.978129,6632.641996,26,43.57255747
66221,27.84338,-2.23509,-1.571,-43.69589,-62.232460204,29.978129,6632.743002,26,43.5704023
66222,27.8352,-2.37473,-1.57106,-43.69773,-66.101084496,29.978129,6632.843001,26,43.56824713
66223,27.83982,-2.45966,-1.57113,-43.69965,-68.476491661,29.989329,6632.943996,26,43.56573276
66224,27.85036,-2.48007,-1.5712,-43.70143,-69.070842325,29.989329,6633.037005,26,43.56321839
66225,27.84896,-2.48824,-1.57127,-43.70345,-69.29489623,29.989329,6633.142004,26,43.56070402
66226,27.83271,-2.49069,-1.57134,-43.70546,-69.32265247,29.989329,6633.245996,26,43.55818966
66227,27.84698,-2.49151,-1.57141,-43.70732,-69.38102914,29.989329,6633.342998,26,43.55567529
66228,27.84915,-2.49151,-1.57148,-43.70918,-69.386435716,29.989329,6633.439005,26,43.55316092
66229,27.8464,-2.49151,-1.57154,-43.71124,-69.379584064,29.989329,6633.546005,26,43.55100575
66230,27.84833,-2.49232,-1.57162,-43.71317,-69.406949826,29.989329,6633.646004,26,43.54813218
66231,27.84567,-2.49151,-1.57168,-43.71494,-69.377765262,29.989329,6633.737997,26,43.54597701
66232,27.84052,-3.75563,-1.57175,-43.71787,-104.558692128,29.989329,6633.839003,26,43.54346264
66233,27.83729,-3.78503,-1.57186,-43.72074,-105.364977769,29.989329,6633.937,26,43.53951149
66234,27.83318,-3.80463,-1.57196,-43.72377,-105.894951623,29.989329,6634.039997,26,43.53591954
66235,27.83786,-3.8128,-1.57207,-43.72678,-106.140192608,29.978129,6634.141998,26,43.53196839
66236,27.83216,-3.81606,-1.57218,-43.72985,-106.20919249,29.978129,6634.246001,26,43.52801724
66237,27.83697,-3.8177,-1.57228,-43.73262,-106.273200369,29.978129,6634.340006,26,43.52442529
66238,27.82686,-3.81851,-1.57239,-43.7356,-106.257143179,29.978129,6634.441001,26,43.52047414
66239,27.83797,-3.81933,-1.5725,-43.73864,-106.32239396,29.978129,6634.543998,26,43.51652299
66240,27.82477,-3.82015,-1.5726,-43.74168,-106.294795116,29.978129,6634.647005,26,43.51293103
66241,27.83842,-3.82015,-1.57271,-43.74464,-106.346940163,29.978129,6634.747004,26,43.50897989
66242,27.83528,-3.34324,-1.5728,-43.74697,-93.060021507,29.978129,6634.837006,26,43.50574713
66243,27.83995,-3.34161,-1.57289,-43.74978,-93.03025532,29.978129,6634.945997,26,43.50251437
66244,27.83986,-3.33834,-1.57298,-43.75223,-92.938918232,29.978129,6635.040998,26,43.49928161
66245,27.82805,-3.33671,-1.57308,-43.75476,-92.854132716,29.978129,6635.139006,26,43.49568966
66246,27.83598,-3.33589,-1.57317,-43.75726,-92.857767322,29.978129,6635.235998,26,43.4924569
66247,27.83539,-3.33589,-1.57326,-43.76002,-92.855799147,29.978129,6635.342998,26,43.48922414
66248,27.83871,-3.33589,-1.57336,-43.76273,-92.866874302,29.978129,6635.447996,26,43.48563218
66249,27.83143,-3.33589,-1.57345,-43.76511,-92.842589023,29.989329,6635.539999,26,43.48239943
66250,27.83625,-3.33671,-1.57354,-43.76774,-92.881493738,29.989329,6635.642,26,43.47916667
66251,27.83565,-3.33589,-1.57363,-43.77032,-92.856666478,29.989329,6635.742,26,43.47593391
66252,27.83483,-3.00271,-1.57372,-43.77271,-83.579922389,29.978129,6635.844997,26,43.47270115
66253,27.82956,-2.96433,-1.5738,-43.77479,-82.495999595,29.978129,6635.936004,26,43.46982759
66254,27.84407,-2.94881,-1.57389,-43.7771,-82.106872057,29.989329,6636.036999,26,43.46659483
66255,27.8451,-2.94473,-1.57396,-43.77944,-81.996301323,29.989329,6636.139996,26,43.46408046
66256,27.82826,-2.9431,-1.57405,-43.78172,-81.901352006,29.989329,6636.240005,26,43.4608477
66257,27.8451,-2.9431,-1.57413,-43.78399,-81.95091381,29.978129,6636.340005,26,43.45797414
66258,27.8336,-2.9431,-1.57421,-43.78627,-81.91706816,29.978129,6636.440004,26,43.45510057
66259,27.83953,-2.9431,-1.57429,-43.78861,-81.934520743,29.989329,6636.543001,26,43.45222701
66260,27.84385,-2.94228,-1.57438,-43.79091,-81.924402978,29.989329,6636.643996,26,43.44899425
66261,27.84819,-2.9431,-1.57446,-43.7931,-81.960007989,29.989329,6636.740003,26,43.44612069
66262,27.83234,-4.40076,-1.57458,-43.79643,-122.483448578,29.978129,6636.838001,26,43.44181034
66263,27.82256,-4.42771,-1.5747,-43.8002,-123.190227138,29.978129,6636.947998,26,43.4375
66264,27.83039,-4.44486,-1.57483,-43.80346,-123.702187295,29.978129,6637.042999,26,43.43283046
66265,27.83155,-4.45221,-1.57495,-43.80697,-123.911905226,29.978129,6637.145,26,43.42852011
66266,27.83198,-4.45548,-1.57507,-43.81031,-124.00483025,29.978129,6637.242002,26,43.42420977
66267,27.82313,-4.45711,-1.57519,-43.81372,-124.010750954,29.978129,6637.341005,26,43.41989943
66268,27.83645,-4.45874,-1.57532,-43.81724,-124.115493073,29.978129,6637.442996,26,43.41522989
66269,27.83106,-4.45956,-1.57544,-43.82082,-124.114281934,29.978129,6637.546999,26,43.41091954
66270,27.82998,-4.45956,-1.57557,-43.82424,-124.109465609,29.978129,6637.646003,26,43.40625
66271,27.83016,-4.46038,-1.57569,-43.82769,-124.133089061,29.978129,6637.746002,26,43.40193966
66272,27.83423,-3.97122,-1.5758,-43.83063,-110.535850861,29.978129,6637.841998,26,43.39798851
66273,27.83905,-3.91733,-1.57591,-43.83366,-109.054745737,29.978129,6637.941998,26,43.39403736
66274,27.83201,-3.89609,-1.57602,-43.83683,-108.436015841,29.978129,6638.046996,26,43.39008621
66275,27.83817,-3.89119,-1.57612,-43.8395,-108.323608722,29.978129,6638.136002,26,43.38649425
66276,27.83083,-3.88874,-1.57623,-43.8426,-108.226861854,29.978129,6638.238999,26,43.3825431
66277,27.82486,-3.88793,-1.57634,-43.84555,-108.18110794,29.978129,6638.336997,26,43.37859195
66278,27.83759,-3.88793,-1.57646,-43.84867,-108.230601289,29.978129,6638.440999,26,43.37428161
66279,27.82284,-3.88793,-1.57656,-43.85165,-108.173254321,29.978129,6638.540003,26,43.37068966
66280,27.84056,-3.88874,-1.57667,-43.85468,-108.264699294,29.978129,6638.640998,26,43.36673851
66281,27.82859,-3.88874,-1.57677,-43.85772,-108.218151077,29.978129,6638.742004,26,43.36314655
66282,27.83778,-3.18563,-1.57686,-43.86018,-88.680867101,29.978129,6638.842003,26,43.35991379
66283,27.84646,-3.18563,-1.57695,-43.86262,-88.70851837,29.978129,6638.940997,26,43.35668103
66284,27.83867,-3.18318,-1.57704,-43.86508,-88.615497571,29.978129,6639.040996,26,43.35344828
66285,27.83146,-3.18073,-1.57713,-43.86769,-88.524359766,29.978129,6639.147,26,43.35021552
66286,27.84671,-3.1791,-1.57721,-43.87005,-88.527475761,29.978129,6639.242997,26,43.34734195
66287,27.8403,-3.1791,-1.57731,-43.87236,-88.50709773,29.978129,6639.337001,26,43.34375
66288,27.83129,-3.1791,-1.57739,-43.87502,-88.478454039,29.978129,6639.444997,26,43.34087644
66289,27.84468,-3.1791,-1.57749,-43.8775,-88.521022188,29.978129,6639.546002,26,43.33728448
66290,27.82952,-3.1791,-1.57758,-43.87974,-88.472827032,29.978129,6639.637,26,43.33405172
66291,27.83145,-3.1791,-1.57766,-43.88217,-88.478962695,29.978129,6639.736003,26,43.33117816
66292,27.8486,-2.30123,-1.57772,-43.88406,-64.086033778,29.978129,6639.841998,26,43.32902299
66293,27.84486,-2.30123,-1.57779,-43.88587,-64.077427178,29.978129,6639.943999,26,43.32650862
66294,27.84425,-2.29797,-1.57785,-43.88761,-63.985251172,29.978129,6640.041997,26,43.32435345
66295,27.84512,-2.29633,-1.57792,-43.88946,-63.94158441,29.978129,6640.145999,26,43.32183908
66296,27.83893,-2.29552,-1.57798,-43.89125,-63.904820594,29.989329,6640.247004,26,43.31968391
66297,27.85176,-2.29552,-1.57804,-43.89287,-63.934272115,29.989329,6640.338002,26,43.31752874
66298,27.84633,-2.29552,-1.5781,-43.8947,-63.921807442,29.978129,6640.440999,26,43.31537356
66299,27.8452,-2.29552,-1.57817,-43.89649,-63.919213504,29.978129,6640.542004,26,43.3128592
66300,27.84547,-2.29552,-1.57823,-43.89818,-63.919833294,29.978129,6640.637004,26,43.31070402
66301,27.84715,-2.2947,-1.57829,-43.90001,-63.900855105,29.978129,6640.740001,26,43.30854885
66302,27.84327,-2.43761,-1.57836,-43.90191,-67.871033385,29.978129,6640.840996,26,43.30603448
66303,27.84105,-2.51764,-1.57843,-43.90396,-70.093741122,29.978129,6640.946005,26,43.30352011
66304,27.84527,-2.53724,-1.5785,-43.90592,-70.650132855,29.978129,6641.046004,26,43.30100575
66305,27.84558,-2.54377,-1.57857,-43.90789,-70.832751037,29.978129,6641.146004,26,43.29849138
66306,27.83715,-2.5454,-1.57864,-43.90982,-70.85668161,29.978129,6641.244002,26,43.29597701
66307,27.84224,-2.54622,-1.57871,-43.91178,-70.892468333,29.978129,6641.344001,26,43.29346264
66308,27.84213,-2.54622,-1.57879,-43.91379,-70.892188249,29.989329,6641.446002,26,43.29058908
66309,27.83937,-2.54704,-1.57886,-43.91559,-70.907988965,29.989329,6641.536999,26,43.28807471
66310,27.8361,-2.54704,-1.57893,-43.91757,-70.899660144,29.989329,6641.638005,26,43.28556034
66311,27.83652,-2.54704,-1.57899,-43.9196,-70.900729901,29.978129,6641.741002,26,43.28340517
66312,27.84787,-2.58215,-1.57907,-43.92174,-71.90737752,29.978129,6641.848002,26,43.28053161
66313,27.85249,-2.60338,-1.57914,-43.92355,-72.510615416,29.978129,6641.938003,26,43.27801724
66314,27.82979,-2.61155,-1.57921,-43.92575,-72.678888074,29.978129,6642.047005,26,43.27550287
66315,27.84702,-2.61237,-1.57929,-43.92757,-72.746719637,29.978129,6642.136996,26,43.27262931
66316,27.83276,-2.61318,-1.57935,-43.92969,-72.732011777,29.978129,6642.242005,26,43.27047414
66317,27.83679,-2.61318,-1.57943,-43.93178,-72.742542892,29.978129,6642.345002,26,43.26760057
66318,27.84433,-2.614,-1.57951,-43.93368,-72.78507862,29.978129,6642.438996,26,43.26472701
66319,27.85228,-2.614,-1.57957,-43.9357,-72.80585992,29.978129,6642.538996,26,43.26257184
66320,27.83777,-2.614,-1.57964,-43.93786,-72.76793078,29.978129,6642.645996,26,43.26005747
66321,27.83363,-2.61318,-1.57972,-43.93984,-72.734285243,29.978129,6642.744004,26,43.25718391
66322,27.86135,-1.07957,-1.57975,-43.94069,-30.07827762,29.978129,6642.846005,26,43.25610632
66323,27.85207,-1.05916,-1.57978,-43.94144,-29.499798461,29.978129,6642.937002,26,43.25502874
66324,27.8585,-1.05099,-1.57981,-43.94227,-29.279004915,29.978129,6643.039003,26,43.25395115
66325,27.84772,-1.04772,-1.57984,-43.94314,-29.176613198,29.978129,6643.146003,26,43.25287356
66326,27.86288,-1.04691,-1.57987,-43.94394,-29.169927701,29.978129,6643.244997,26,43.25179598
66327,27.84602,-1.04691,-1.5799,-43.94478,-29.152276798,29.978129,6643.348999,26,43.25071839
66328,27.85585,-1.04609,-1.57993,-43.94553,-29.139726126,29.966919,6643.441998,26,43.2496408
66329,27.84734,-1.04609,-1.57996,-43.94638,-29.130823901,29.966919,6643.546997,26,43.24856322
66330,27.85857,-1.04609,-1.57999,-43.94712,-29.142571491,29.966919,6643.638004,26,43.24748563
66331,27.85967,-1.04609,-1.58001,-43.94792,-29.14372219,29.989329,6643.736998,26,43.24676724
66332,27.86549,-0.24907,-1.58004,-43.94813,-6.940457594,29.989329,6643.845999,26,43.24568966
66333,27.86346,-0.25397,-1.58005,-43.94832,-7.076482936,29.978129,6643.940004,26,43.24533046
66334,27.86428,-0.2556,-1.58006,-43.94852,-7.122109968,29.978129,6644.040999,26,43.24497126
66335,27.86441,-0.2556,-1.58006,-43.94871,-7.122143196,29.978129,6644.140999,26,43.24497126
66336,27.86485,-0.2556,-1.58007,-43.94891,-7.12225566,29.978129,6644.242004,26,43.24461207
66337,27.85817,-0.2556,-1.58008,-43.94911,-7.120548252,29.978129,6644.342003,26,43.24425287
66338,27.87225,-0.25642,-1.58008,-43.94931,-7.147002345,29.978129,6644.444004,26,43.24425287
66339,27.85941,-0.2556,-1.58009,-43.9495,-7.120865196,29.978129,6644.540001,26,43.24389368
66340,27.85728,-0.25642,-1.5801,-43.94971,-7.143163738,29.978129,6644.642998,26,43.24353448
66341,27.85288,-0.2556,-1.58011,-43.94991,-7.119196128,29.978129,6644.744999,26,43.24317529
66342,27.8717,-0.24907,-1.58011,-43.95009,-6.942004319,29.978129,6644.841005,26,43.24317529
66343,27.87699,-0.2458,-1.58012,-43.95029,-6.852164142,29.978129,6644.944002,26,43.24281609
66344,27.86575,-0.24499,-1.58013,-43.95047,-6.826830092,29.978129,6645.037001,26,43.2424569
66345,27.86002,-0.24499,-1.58013,-43.95067,-6.8254263,29.978129,6645.144996,26,43.2424569
66346,27.86798,-0.24499,-1.58014,-43.95085,-6.82737642,29.978129,6645.239001,26,43.2420977
66347,27.86485,-0.24499,-1.58015,-43.95104,-6.826609602,29.978129,6645.339001,26,43.24173851
66348,27.86314,-0.24499,-1.58015,-43.95123,-6.826190669,29.978129,6645.440006,26,43.24173851
66349,27.86616,-0.24499,-1.58016,-43.95142,-6.826930538,29.978129,6645.538004,26,43.24137931
66350,27.8563,-0.24417,-1.58017,-43.95162,-6.801672771,29.978129,6645.645004,26,43.24102011
66351,27.86188,0.0,-1.58017,-43.95162,0.0,29.978129,6645.764999,26,43.24102011
66352,27.86618,0.45652,-1.58018,-43.95133,12.721468494,29.978129,6645.845998,26,43.24066092
66353,27.86191,0.4655,-1.58017,-43.951,12.969719105,29.978129,6645.938002,26,43.24102011
66354,27.86395,0.46713,-1.58015,-43.95064,13.016086964,29.978129,6646.038997,26,43.24173851
66355,27.8676,0.46713,-1.58014,-43.95027,13.017791988,29.978129,6646.140002,26,43.2420977
66356,27.85901,0.46713,-1.58013,-43.94989,13.013779341,29.978129,6646.244005,26,43.2424569
66357,27.86595,0.46795,-1.58011,-43.94953,13.039871302,29.978129,6646.344004,26,43.24317529
66358,27.84981,0.46795,-1.5801,-43.94917,13.03231859,29.978129,6646.442998,26,43.24353448
66359,27.86279,0.46795,-1.58009,-43.9488,13.03839258,29.978129,6646.544999,26,43.24389368
66360,27.85832,0.46795,-1.58008,-43.94844,13.036300844,29.978129,6646.644998,26,43.24425287
66361,27.86578,0.46713,-1.58006,-43.94801,13.016941811,29.978129,6646.765004,26,43.24497126
66362,27.85003,-0.49079,-1.58006,-43.9483,-13.668516224,29.978129,6646.842996,26,43.24497126
66363,27.8528,-0.42791,-1.58008,-43.94864,-11.918491648,29.978129,6646.944001,26,43.24425287
66364,27.85969,-0.40668,-1.58009,-43.94896,-11.329978729,29.978129,6647.044996,26,43.24389368
66365,27.85845,-0.40259,-1.5801,-43.94927,-11.215533386,29.978129,6647.146001,26,43.24353448
66366,27.85831,-0.40096,-1.58011,-43.94956,-11.170067978,29.978129,6647.238005,26,43.24317529
66367,27.85816,-0.40096,-1.58012,-43.94986,-11.170007834,29.989329,6647.336002,26,43.24281609
66368,27.86207,-0.40096,-1.58013,-43.95019,-11.171575587,29.989329,6647.441001,26,43.2424569
66369,27.85814,-0.40014,-1.58014,-43.95051,-11.14715614,29.989329,6647.543998,26,43.2420977
66370,27.86811,-0.40096,-1.58016,-43.9508,-11.173997386,29.978129,6647.638002,26,43.24137931
66371,27.87063,-0.40096,-1.58017,-43.95111,-11.175007805,29.978129,6647.740003,26,43.24102011
66372,27.86985,-0.29153,-1.58018,-43.95135,-8.12489737,29.978129,6647.843,26,43.24066092
66373,27.86524,-0.22702,-1.58018,-43.95152,-6.325966785,29.978129,6647.940998,26,43.24066092
66374,27.86646,-0.21232,-1.58019,-43.95169,-5.916606787,29.978129,6648.042999,26,43.24030172
66375,27.8608,-0.2066,-1.58019,-43.95185,-5.75604128,29.978129,6648.144004,26,43.24030172
66376,27.86481,-0.20579,-1.5802,-43.95201,-5.73429925,29.978129,6648.247001,26,43.23994253
66377,27.85739,-0.20579,-1.58021,-43.95216,-5.732772288,29.989329,6648.34,26,43.23958333
66378,27.86564,-0.20579,-1.58021,-43.95232,-5.734470056,29.989329,6648.437002,26,43.23958333
66379,27.86635,-0.20579,-1.58022,-43.95248,-5.734616166,29.989329,6648.537998,26,43.23922414
66380,27.85653,-0.20579,-1.58022,-43.95264,-5.732595309,29.989329,6648.639999,26,43.23922414
66381,27.85921,-0.20497,-1.58023,-43.9528,-5.710302274,29.989329,6648.743005,26,43.23886494
66382,27.85428,-1.6904,-1.58023,-43.95414,-47.084874912,29.978129,6648.844996,26,43.23886494
66383,27.86005,-1.69449,-1.58028,-43.95533,-47.208576125,29.978129,6648.936004,26,43.23706897
66384,27.85042,-1.69857,-1.58033,-43.95663,-47.305887899,29.978129,6649.034997,26,43.23527299
66385,27.84885,-1.70265,-1.58038,-43.95805,-47.416844452,29.978129,6649.143003,26,43.23347701
66386,27.85724,-1.70429,-1.58042,-43.9594,-47.47681556,29.978129,6649.245004,26,43.23204023
66387,27.84391,-1.70429,-1.58047,-43.96074,-47.454097374,29.989329,6649.347005,26,43.23024425
66388,27.84385,-1.70429,-1.58052,-43.96194,-47.453995116,29.989329,6649.438003,26,43.22844828
66389,27.85157,-1.7051,-1.58056,-43.96338,-47.489712007,29.989329,6649.547004,26,43.22701149
66390,27.84726,-1.70429,-1.58061,-43.96457,-47.459806745,29.989329,6649.637006,26,43.22521552
66391,27.85292,-1.70429,-1.58066,-43.9659,-47.469453027,29.989329,6649.738001,26,43.22341954
66392,27.85176,-0.97504,-1.58069,-43.96667,-27.15658007,29.978129,6649.840998,26,43.22234195
66393,27.86344,-0.96524,-1.58072,-43.96748,-26.894906826,29.978129,6649.949004,26,43.22126437
66394,27.85797,-0.96116,-1.58074,-43.96817,-26.775966445,29.989329,6650.040997,26,43.22054598
66395,27.8515,-0.95953,-1.58077,-43.96893,-26.724349795,29.989329,6650.144004,26,43.21946839
66396,27.86027,-0.95953,-1.5808,-43.96968,-26.732764873,29.989329,6650.244999,26,43.2183908
66397,27.852,-0.95953,-1.58082,-43.97036,-26.72482956,29.978129,6650.337002,26,43.21767241
66398,27.86201,-0.95871,-1.58085,-43.97112,-26.711587607,29.978129,6650.439003,26,43.21659483
66399,27.86673,-0.95953,-1.58087,-43.97186,-26.738963437,29.989329,6650.539003,26,43.21587644
66400,27.85656,-0.95871,-1.5809,-43.97262,-26.706362638,29.989329,6650.641004,26,43.21479885
66401,27.86938,-0.95953,-1.58093,-43.97337,-26.741506191,29.989329,6650.741999,26,43.21372126
66402,27.85609,-0.95871,-1.58095,-43.9741,-26.705912044,29.978129,6650.841003,26,43.21300287
66403,27.85268,-0.95953,-1.58098,-43.97484,-26.72548204,29.978129,6650.939996,26,43.21192529
66404,27.84418,-0.95871,-1.58101,-43.9756,-26.694493808,29.978129,6651.041997,26,43.2108477
66405,27.85433,-0.95953,-1.58103,-43.97634,-26.727065265,29.978129,6651.141997,26,43.21012931
66406,27.84717,-0.95953,-1.58106,-43.97712,-26.72019503,29.978129,6651.247005,26,43.20905172
66407,27.85572,-0.95871,-1.58109,-43.97781,-26.705557321,29.989329,6651.341,26,43.20797414
66408,27.85431,-0.95953,-1.58111,-43.97858,-26.727046074,29.989329,6651.443997,26,43.20725575
66409,27.85274,-0.95953,-1.58114,-43.97931,-26.725539612,29.989329,6651.542005,26,43.20617816
66410,27.85363,-0.95953,-1.58117,-43.98005,-26.726393594,29.989329,6651.642004,26,43.20510057
66411,27.84856,-0.95953,-1.58119,-43.98082,-26.721528777,29.989329,6651.745997,26,43.20438218
66412,27.84388,-1.53035,-1.58124,-43.98199,-42.610881758,29.978129,6651.845,26,43.20258621
66413,27.85116,-1.53116,-1.58128,-43.98318,-42.644582146,29.978129,6651.945,26,43.20114943
66414,27.84472,-1.5328,-1.58132,-43.98434,-42.680386816,29.978129,6652.042998,26,43.19971264
66415,27.85286,-1.53361,-1.58136,-43.9855,-42.715424625,29.978129,6652.141006,26,43.19827586
66416,27.86083,-1.53361,-1.58141,-43.98671,-42.727647496,29.978129,6652.242997,26,43.19647989
66417,27.84442,-1.53361,-1.58145,-43.98793,-42.702480956,29.978129,6652.346003,26,43.1950431
66418,27.85837,-1.53361,-1.58149,-43.98901,-42.723874816,29.978129,6652.437001,26,43.19360632
66419,27.84705,-1.53443,-1.58153,-43.99032,-42.729348932,29.978129,6652.546998,26,43.19216954
66420,27.85623,-1.53443,-1.58157,-43.99151,-42.743434999,29.978129,6652.646998,26,43.19073276
66421,27.85105,-1.53361,-1.58162,-43.99261,-42.71264879,29.978129,6652.739996,26,43.18893678
66422,27.85669,-1.65284,-1.58166,-43.9939,-46.0426515,29.989329,6652.841002,26,43.1875
66423,27.85069,-1.72307,-1.58171,-43.99524,-47.988688418,29.989329,6652.941001,26,43.18570402
